"#CSV Embroidery File"
"#Created in Embird 2022 Build 10.66 (32-bit) on 19.02.2022 at 10:10:50
"#© 1997-2022 BALARAD, s.r.o.
"#https://www.embird.net
"#embird@embird.net
"#Notes: Can be read by Excel as CSV (Comma Separated Value) or text editor."
"#Lines beginning with # are comments."
"#Lines beginning with > are variables: >VARIABLE, VALUE"
"#Lines beginning with $ are colors: $Number, RED, GREEN, BLUE, Description, Catalog number"
"#Lines beginning with * are stitchlist entries: *STITCH, x, y, rel x, rel y, l, a, da"
"#  *STITCH means needle goes in, *JUMP means needle move only, *COLOR means stop for color change"
"#  x and y are absolute locations in mm; rel x, rel y are relative locations;"
"#  If absolute values are blank, relative values are used, otherwise relatives are ignored on read."
"#  (This is useful if editing by hand, move a piece of pattern by move first stitch and delete absolute values for the rest.)"
"#  l is stitch length, a is angle into node, da is angle out - angle in;"
"#  -999 means not-applicable.  These three parameters are ignored during read."
#
#>VAR_NAME,VAR_VALUE
">design_name","Embroidermodder "
">file_name","C:\users\rob\My Documents\embroidermodder\samples\Embroidermodder.csv"
">AX","+    0"
">AY","+    0"
">MX","+    0"
">MY","+    0"
">PD","******"
">Stitch_Count","3483"
">Color_Count","0"
">Extents","-111.300000,111.200000,-25.700000,25.700000"
#
#$COLOR,RED,GREEN,BLUE,DESCRIPTION,CATALOG_NUMBER
$0,0,0,255,"Purple","Brother Embroidery 614"
#
*STITCH,29.200000,17.600000,-2.400000,0.200000,2.408319,175.236359,-188.732086
*STITCH,31.700000,17.000000,2.500000,-0.600000,2.570992,-13.495733,186.652939
*STITCH,29.200000,17.300000,-2.500000,0.300000,2.517936,173.157211,-190.259933
*STITCH,31.800000,16.500000,2.600000,-0.800000,2.720294,-17.102728,188.012436
*STITCH,29.300000,16.900000,-2.500000,0.400000,2.531798,170.909714,-188.012436
*STITCH,31.900000,16.100000,2.600000,-0.800000,2.720294,-17.102728,188.356567
*STITCH,29.300000,16.500000,-2.600000,0.400000,2.630589,171.253845,-190.347336
*STITCH,31.900000,15.600000,2.600000,-0.900000,2.751363,-19.093493,188.207962
*STITCH,29.300000,16.100000,-2.600000,0.500000,2.647640,169.114471,-188.913345
*STITCH,31.800000,15.200000,2.500000,-0.900000,2.657066,-19.798878,188.488937
*STITCH,29.300000,15.700000,-2.500000,0.500000,2.549510,168.690063,-189.246109
*STITCH,31.700000,14.800000,2.400000,-0.900000,2.563201,-20.556046,65.556046
*STITCH,32.200000,15.300000,0.500000,0.500000,0.707107,45.000000,82.874977
*STITCH,31.500000,16.200000,-0.700000,0.900000,1.140175,127.874977,-201.929581
*STITCH,31.900000,14.800000,0.400000,-1.400000,1.456022,-74.054604,-60.945396
*STITCH,31.400000,14.300000,-0.500000,-0.500000,0.707107,-135.000000,216.384354
*STITCH,31.900000,17.600000,0.500000,3.300000,3.337664,81.384354,-173.231964
*STITCH,31.800000,14.500000,-0.100000,-3.100000,3.101612,-91.847603,170.893539
*STITCH,32.400000,17.600000,0.600000,3.100000,3.157531,79.045937,-174.952087
*STITCH,32.100000,14.700000,-0.300000,-2.900000,2.915476,-95.906158,172.772141
*STITCH,32.800000,17.700000,0.700000,3.000000,3.080584,76.865982,-172.981476
*STITCH,32.500000,14.900000,-0.300000,-2.800000,2.816026,-96.115501,170.170105
*STITCH,33.300000,17.700000,0.800000,2.800000,2.912044,74.054604,-172.481567
*STITCH,32.900000,15.000000,-0.400000,-2.700000,2.729469,-98.426964,170.682281
*STITCH,33.700000,17.500000,0.800000,2.500000,2.624881,72.255325,-174.023605
*STITCH,33.200000,15.100000,-0.500000,-2.400000,2.451530,-101.768280,168.269714
*STITCH,34.200000,17.400000,1.000000,2.300000,2.507987,66.501434,-172.761627
*STITCH,33.500000,15.000000,-0.700000,-2.400000,2.500000,-106.260201,170.619202
*STITCH,34.700000,17.500000,1.200000,2.500000,2.773085,64.358994,-175.396515
*STITCH,33.700000,14.900000,-1.000000,-2.600000,2.785678,-111.037514,171.055878
*STITCH,35.200000,17.500000,1.500000,2.600000,3.001666,60.018360,-174.793503
*STITCH,34.000000,14.900000,-1.200000,-2.600000,2.863564,-114.775139,172.155884
*STITCH,35.600000,17.400000,1.600000,2.500000,2.968164,57.380753,-176.629578
*STITCH,34.200000,14.900000,-1.400000,-2.500000,2.865310,-119.248817,169.689148
*STITCH,36.100000,17.200000,1.900000,2.300000,2.983287,50.440331,-174.130402
*STITCH,34.500000,14.800000,-1.600000,-2.400000,2.884441,-123.690071,172.680984
*STITCH,36.500000,17.100000,2.000000,2.300000,3.047950,48.990913,-175.860809
*STITCH,34.700000,14.700000,-1.800000,-2.400000,3.000000,-126.869904,170.596878
*STITCH,37.000000,16.900000,2.300000,2.200000,3.182766,43.726971,-176.124420
*STITCH,34.900000,14.600000,-2.100000,-2.300000,3.114482,-132.397446,171.057251
*STITCH,37.400000,16.600000,2.500000,2.000000,3.201562,38.659809,-173.659805
*STITCH,35.100000,14.300000,-2.300000,-2.300000,3.252691,-135.000000,172.874985
*STITCH,37.800000,16.400000,2.700000,2.100000,3.420526,37.874981,-174.093857
*STITCH,35.400000,14.100000,-2.400000,-2.300000,3.324154,-136.218872,171.756546
*STITCH,38.200000,16.100000,2.800000,2.000000,3.440930,35.537678,-176.610138
*STITCH,35.600000,14.000000,-2.600000,-2.100000,3.342155,-141.072464,172.899902
*STITCH,38.500000,15.800000,2.900000,1.800000,3.413210,31.827446,-175.298584
*STITCH,35.800000,13.800000,-2.700000,-2.000000,3.360059,-143.471146,172.210938
*STITCH,38.900000,15.500000,3.100000,1.700000,3.535534,28.739798,-176.392349
*STITCH,35.900000,13.600000,-3.000000,-1.900000,3.551056,-147.652557,172.096512
*STITCH,39.200000,15.100000,3.300000,1.500000,3.624914,24.443954,-175.704163
*STITCH,36.100000,13.400000,-3.100000,-1.700000,3.535534,-151.260208,172.761642
*STITCH,39.400000,14.700000,3.300000,1.300000,3.546830,21.501436,-174.936386
*STITCH,36.200000,13.100000,-3.200000,-1.600000,3.577709,-153.434952,172.874985
*STITCH,39.600000,14.300000,3.400000,1.200000,3.605551,19.440029,-176.451309
*STITCH,36.300000,12.900000,-3.300000,-1.400000,3.584690,-157.011276,172.956680
*STITCH,39.800000,13.900000,3.500000,1.000000,3.640055,15.945403,-178.017487
*STITCH,36.400000,12.800000,-3.400000,-1.100000,3.573514,-162.072083,173.705704
*STITCH,39.800000,13.500000,3.400000,0.700000,3.471311,11.633618,-174.279587
*STITCH,36.600000,12.500000,-3.200000,-1.000000,3.352611,-162.645966,171.526642
*STITCH,39.800000,13.000000,3.200000,0.500000,3.238827,8.880680,-174.844437
*STITCH,36.600000,12.200000,-3.200000,-0.800000,3.298484,-165.963760,172.874969
*STITCH,39.900000,12.600000,3.300000,0.400000,3.324154,6.911209,-176.606354
*STITCH,36.600000,12.000000,-3.300000,-0.600000,3.354102,-169.695145,171.379776
*STITCH,40.000000,12.100000,3.400000,0.100000,3.401470,1.684635,-173.318741
*STITCH,36.600000,11.600000,-3.400000,-0.500000,3.436568,-171.634109,173.318741
*STITCH,40.000000,11.700000,3.400000,0.100000,3.401470,1.684635,-174.974792
*STITCH,36.600000,11.300000,-3.400000,-0.400000,3.423449,-173.290161,173.290161
*STITCH,40.000000,11.300000,3.400000,0.000000,3.400000,0.000000,-173.088776
*STITCH,36.700000,10.900000,-3.300000,-0.400000,3.324154,-173.088776,171.298859
*STITCH,39.900000,10.800000,3.200000,-0.100000,3.201562,-1.789911,-171.085068
*STITCH,36.700000,10.400000,-3.200000,-0.400000,3.224903,-172.874985,172.874985
*STITCH,39.800000,10.400000,3.100000,0.000000,3.100000,0.000000,-173.088776
*STITCH,36.500000,10.000000,-3.300000,-0.400000,3.324154,-173.088776,173.088776
*STITCH,39.700000,10.000000,3.200000,0.000000,3.200000,0.000000,-170.837646
*STITCH,36.600000,9.500000,-3.100000,-0.500000,3.140064,-170.837646,172.685257
*STITCH,39.700000,9.600000,3.100000,0.100000,3.101612,1.847604,-172.685257
*STITCH,36.600000,9.100000,-3.100000,-0.500000,3.140064,-170.837646,172.746826
*STITCH,39.600000,9.200000,3.000000,0.100000,3.001666,1.909184,-172.446854
*STITCH,36.600000,8.700000,-3.000000,-0.500000,3.041381,-170.537674,172.385284
*STITCH,39.700000,8.800000,3.100000,0.100000,3.101612,1.847604,-152.371719
*STITCH,37.400000,7.500000,-2.300000,-1.300000,2.641969,-150.524109,53.399094
*STITCH,37.200000,5.900000,-0.200000,-1.600000,1.612452,-97.125015,-15.807083
*STITCH,36.100000,3.300000,-1.100000,-2.600000,2.823119,-112.932098,67.932098
*STITCH,36.700000,2.700000,0.600000,-0.600000,0.848528,-45.000000,182.121109
*STITCH,35.300000,4.000000,-1.400000,1.300000,1.910497,137.121109,-160.319702
*STITCH,37.400000,3.100000,2.100000,-0.900000,2.284732,-23.198591,172.619370
*STITCH,35.200000,4.400000,-2.200000,1.300000,2.555387,149.420776,-167.855728
*STITCH,37.900000,3.500000,2.700000,-0.900000,2.846050,-18.434948,172.793945
*STITCH,35.400000,4.700000,-2.500000,1.200000,2.773085,154.358994,-172.103668
*STITCH,37.900000,3.900000,2.500000,-0.800000,2.624881,-17.744671,167.999786
*STITCH,35.800000,5.100000,-2.100000,1.200000,2.418677,150.255112,-171.109573
*STITCH,37.900000,4.300000,2.100000,-0.800000,2.247220,-20.854460,167.164398
*STITCH,36.100000,5.500000,-1.800000,1.200000,2.163331,146.309937,-168.111343
*STITCH,38.100000,4.700000,2.000000,-0.800000,2.154066,-21.801411,166.583817
*STITCH,36.400000,5.900000,-1.700000,1.200000,2.080865,144.782410,-166.032913
*STITCH,38.200000,5.200000,1.800000,-0.700000,1.931321,-21.250505,166.032913
*STITCH,36.500000,6.400000,-1.700000,1.200000,2.080865,144.782410,-166.583817
*STITCH,38.500000,5.600000,2.000000,-0.800000,2.154066,-21.801411,169.525757
*STITCH,36.600000,6.800000,-1.900000,1.200000,2.247220,147.724350,-167.014389
*STITCH,38.600000,6.100000,2.000000,-0.700000,2.118962,-19.290045,165.599976
*STITCH,36.800000,7.300000,-1.800000,1.200000,2.163331,146.309937,-166.534790
*STITCH,38.700000,6.600000,1.900000,-0.700000,2.024846,-20.224859,168.795288
*STITCH,36.900000,7.700000,-1.800000,1.100000,2.109502,148.570435,-167.860474
*STITCH,38.900000,7.000000,2.000000,-0.700000,2.118962,-19.290045,170.479248
*STITCH,36.900000,8.100000,-2.000000,1.100000,2.282542,151.189209,-167.134598
*STITCH,39.000000,7.500000,2.100000,-0.600000,2.184033,-15.945395,167.134598
*STITCH,37.000000,8.600000,-2.000000,1.100000,2.282542,151.189209,-166.444321
*STITCH,39.200000,8.000000,2.200000,-0.600000,2.280351,-15.255118,170.811157
*STITCH,37.000000,9.000000,-2.200000,1.000000,2.416609,155.556046,-170.176926
*STITCH,39.300000,8.400000,2.300000,-0.600000,2.376973,-14.620875,169.060913
*STITCH,37.000000,9.500000,-2.300000,1.100000,2.549510,154.440033,-169.060913
*STITCH,39.300000,8.900000,2.300000,-0.600000,2.376973,-14.620875,168.055817
*STITCH,37.100000,10.000000,-2.200000,1.100000,2.459675,153.434937,-168.690048
*STITCH,39.300000,9.400000,2.200000,-0.600000,2.280351,-15.255118,65.449547
*STITCH,39.800000,10.000000,0.500000,0.600000,0.781025,50.194427,-174.889587
*STITCH,38.900000,8.700000,-0.900000,-1.300000,1.581139,-124.695160,183.731400
*STITCH,39.200000,9.200000,0.300000,0.500000,0.583095,59.036240,37.303955
*STITCH,39.000000,11.000000,-0.200000,1.800000,1.811077,96.340195,-162.710815
*STITCH,39.700000,9.400000,0.700000,-1.600000,1.746425,-66.370628,163.080475
*STITCH,39.500000,11.100000,-0.200000,1.700000,1.711724,96.709839,-164.908417
*STITCH,40.100000,9.600000,0.600000,-1.500000,1.615549,-68.198586,161.565048
*STITCH,40.000000,11.300000,-0.100000,1.700000,1.702939,93.366463,-164.931519
*STITCH,40.500000,9.800000,0.500000,-1.500000,1.581139,-71.565056,161.565063
*STITCH,40.500000,11.500000,0.000000,1.700000,1.700000,90.000000,-165.068573
*STITCH,40.900000,10.000000,0.400000,-1.500000,1.552417,-75.068581,161.492249
*STITCH,41.000000,11.600000,0.100000,1.600000,1.603122,86.423668,-164.328903
*STITCH,41.300000,10.200000,0.300000,-1.400000,1.431782,-77.905235,160.310593
*STITCH,41.500000,11.700000,0.200000,1.500000,1.513275,82.405357,-164.810730
*STITCH,41.700000,10.200000,0.200000,-1.500000,1.513275,-82.405365,161.095428
*STITCH,42.000000,11.700000,0.300000,1.500000,1.529706,78.690071,-165.113739
*STITCH,42.100000,10.100000,0.100000,-1.600000,1.603122,-86.423668,162.387421
*STITCH,42.500000,11.700000,0.400000,1.600000,1.649242,75.963760,-173.088776
*STITCH,42.300000,10.100000,-0.200000,-1.600000,1.612452,-97.125015,165.323608
*STITCH,42.900000,11.600000,0.600000,1.500000,1.615549,68.198593,-172.234833
*STITCH,42.500000,10.000000,-0.400000,-1.600000,1.649242,-104.036240,163.072479
*STITCH,43.400000,11.500000,0.900000,1.500000,1.749286,59.036240,-174.053131
*STITCH,42.700000,10.000000,-0.700000,-1.500000,1.655295,-115.016899,164.415604
*STITCH,43.900000,11.400000,1.200000,1.400000,1.843909,49.398705,-173.088776
*STITCH,42.900000,9.900000,-1.000000,-1.500000,1.802776,-123.690071,164.291367
*STITCH,44.300000,11.100000,1.400000,1.200000,1.843909,40.601295,-175.601288
*STITCH,43.200000,10.000000,-1.100000,-1.100000,1.555635,-135.000000,165.963760
*STITCH,44.700000,10.900000,1.500000,0.900000,1.749286,30.963755,-174.093857
*STITCH,43.100000,9.700000,-1.600000,-1.200000,2.000000,-143.130096,167.357849
*STITCH,45.100000,10.600000,2.000000,0.900000,2.193171,24.227751,-172.798187
*STITCH,43.300000,9.500000,-1.800000,-1.100000,2.109502,-148.570435,168.553528
*STITCH,45.500000,10.300000,2.200000,0.800000,2.340940,19.983101,-174.519745
*STITCH,43.400000,9.300000,-2.100000,-1.000000,2.325941,-154.536652,170.796860
*STITCH,45.800000,10.000000,2.400000,0.700000,2.500000,16.260204,-176.277100
*STITCH,43.600000,9.200000,-2.200000,-0.800000,2.340940,-160.016891,171.326828
*STITCH,46.100000,9.700000,2.500000,0.500000,2.549510,11.309938,-174.382431
*STITCH,43.800000,9.000000,-2.300000,-0.700000,2.404163,-163.072495,169.915283
*STITCH,46.300000,9.300000,2.500000,0.300000,2.517936,6.842791,-175.074493
*STITCH,43.900000,8.800000,-2.400000,-0.500000,2.451530,-168.231705,170.434326
*STITCH,46.500000,8.900000,2.600000,0.100000,2.601922,2.202627,-172.740295
*STITCH,44.100000,8.500000,-2.400000,-0.400000,2.433105,-170.537674,170.537674
*STITCH,46.600000,8.500000,2.500000,0.000000,2.500000,0.000000,-172.874985
*STITCH,44.200000,8.200000,-2.400000,-0.300000,2.418677,-172.874985,168.301056
*STITCH,46.700000,8.000000,2.500000,-0.200000,2.507987,-4.573921,-170.662445
*STITCH,44.300000,7.800000,-2.400000,-0.200000,2.408319,-175.236359,170.662445
*STITCH,46.800000,7.600000,2.500000,-0.200000,2.507987,-4.573921,-173.135468
*STITCH,44.300000,7.500000,-2.500000,-0.100000,2.501999,-177.709396,171.369202
*STITCH,47.000000,7.200000,2.700000,-0.300000,2.716615,-6.340192,-141.654419
*STITCH,46.200000,6.700000,-0.800000,-0.500000,0.943398,-147.994614,32.879784
*STITCH,44.700000,3.500000,-1.500000,-3.200000,3.534119,-115.114830,3.313416
*STITCH,44.100000,2.000000,-0.600000,-1.500000,1.615549,-111.801414,-9.806091
*STITCH,42.500000,-0.600000,-1.600000,-2.600000,3.052868,-121.607506,174.737610
*STITCH,42.800000,-0.200000,0.300000,0.400000,0.500000,53.130100,126.869904
*STITCH,42.100000,-0.200000,-0.700000,0.000000,0.700000,180.000000,-184.763641
*STITCH,44.500000,-0.400000,2.400000,-0.200000,2.408319,-4.763641,170.727386
*STITCH,42.100000,0.200000,-2.400000,0.600000,2.473863,165.963745,-171.674332
*STITCH,45.100000,-0.100000,3.000000,-0.300000,3.014963,-5.710593,171.674332
*STITCH,42.300000,0.600000,-2.800000,0.700000,2.886174,165.963745,-171.491287
*STITCH,45.400000,0.300000,3.100000,-0.300000,3.114482,-5.527540,174.217621
*STITCH,42.400000,0.900000,-3.000000,0.600000,3.059412,168.690079,-172.266418
*STITCH,45.600000,0.700000,3.200000,-0.200000,3.206244,-3.576334,174.114014
*STITCH,42.600000,1.200000,-3.000000,0.500000,3.041381,170.537674,-172.327591
*STITCH,45.800000,1.100000,3.200000,-0.100000,3.201562,-1.789911,172.327591
*STITCH,42.800000,1.600000,-3.000000,0.500000,3.041381,170.537674,-172.222351
*STITCH,46.200000,1.500000,3.400000,-0.100000,3.401470,-1.684684,173.069016
*STITCH,42.900000,2.000000,-3.300000,0.500000,3.337664,171.384338,-174.564163
*STITCH,46.500000,1.800000,3.600000,-0.200000,3.605551,-3.179830,173.171860
*STITCH,43.100000,2.400000,-3.400000,0.600000,3.452535,169.992035,-171.628616
*STITCH,46.600000,2.300000,3.500000,-0.100000,3.501428,-1.636577,173.020920
*STITCH,43.300000,2.800000,-3.300000,0.500000,3.337664,171.384338,-173.020920
*STITCH,46.800000,2.700000,3.500000,-0.100000,3.501428,-1.636577,176.594147
*STITCH,43.400000,3.000000,-3.400000,0.300000,3.413210,174.957565,-173.321014
*STITCH,46.900000,3.100000,3.500000,0.100000,3.501428,1.636544,174.996979
*STITCH,43.500000,3.300000,-3.400000,0.200000,3.405877,176.633530,-173.363098
*STITCH,47.000000,3.500000,3.500000,0.200000,3.505709,3.270439,175.044937
*STITCH,43.600000,3.600000,-3.400000,0.100000,3.401470,178.315369,-173.272934
*STITCH,47.000000,3.900000,3.400000,0.300000,3.413210,5.042432,174.957565
*STITCH,43.700000,3.900000,-3.300000,0.000000,3.300000,180.000000,-171.634109
*STITCH,47.100000,4.400000,3.400000,0.500000,3.436568,8.365888,-186.681198
*STITCH,43.700000,4.300000,-3.400000,-0.100000,3.401470,-178.315308,186.445404
*STITCH,47.200000,4.800000,3.500000,0.500000,3.535534,8.130102,-184.763641
*STITCH,43.800000,4.600000,-3.400000,-0.200000,3.405877,-176.633545,188.267166
*STITCH,47.200000,5.300000,3.400000,0.700000,3.471311,11.633618,-186.591171
*STITCH,43.800000,5.000000,-3.400000,-0.300000,3.413210,-174.957550,186.267487
*STITCH,47.300000,5.700000,3.500000,0.700000,3.569314,11.309944,-186.410858
*STITCH,43.800000,5.400000,-3.500000,-0.300000,3.512834,-175.100906,186.410858
*STITCH,47.300000,6.100000,3.500000,0.700000,3.569314,11.309944,-186.267487
*STITCH,43.900000,5.800000,-3.400000,-0.300000,3.413210,-174.957550,188.198059
*STITCH,47.300000,6.600000,3.400000,0.800000,3.492850,13.240512,-186.530670
*STITCH,43.900000,6.200000,-3.400000,-0.400000,3.423449,-173.290161,186.165161
*STITCH,47.400000,7.000000,3.500000,0.800000,3.590265,12.874994,-186.534821
*STITCH,43.800000,6.600000,-3.600000,-0.400000,3.622154,-173.659821,187.696075
*STITCH,47.400000,7.500000,3.600000,0.900000,3.710795,14.036253,-186.129089
*STITCH,43.800000,7.000000,-3.600000,-0.500000,3.634556,-172.092834,186.129089
*STITCH,47.400000,7.900000,3.600000,0.900000,3.710795,14.036253,-186.340210
*STITCH,43.700000,7.400000,-3.700000,-0.500000,3.733631,-172.303955,187.828064
*STITCH,47.300000,8.400000,3.600000,1.000000,3.736308,15.524108,-158.654205
*STITCH,46.900000,8.100000,-0.400000,-0.300000,0.500000,-143.130096,-999.000000
*STITCH,46.900000,8.100000,0.000000,0.000000,0.000000,-999.000000,-999.000000
*JUMP,46.800000,8.100000,-0.100000,0.000000,0.100000,-999.000000,-999.000000
*JUMP,46.700000,8.100000,-0.100000,0.000000,0.100000,-999.000000,-999.000000
*JUMP,46.900000,8.100000,0.200000,0.000000,0.200000,-999.000000,-999.000000
*JUMP,46.900000,8.100000,0.000000,0.000000,0.000000,-999.000000,-999.000000
*STITCH,50.300000,4.700000,3.400000,-3.400000,4.808326,-45.000000,-41.423668
*STITCH,50.400000,3.100000,0.100000,-1.600000,1.603122,-86.423668,11.947777
*STITCH,50.900000,1.300000,0.500000,-1.800000,1.868154,-74.475891,44.219452
*STITCH,53.300000,-0.100000,2.400000,-1.400000,2.778489,-30.256437,-98.403366
*STITCH,52.900000,-0.600000,-0.400000,-0.500000,0.640312,-128.659805,128.659805
*STITCH,55.100000,-0.600000,2.200000,0.000000,2.200000,0.000000,-37.568588
*STITCH,56.400000,-1.600000,1.300000,-1.000000,1.640122,-37.568588,69.072861
*STITCH,59.500000,0.300000,3.100000,1.900000,3.635932,31.504269,58.495731
*STITCH,59.500000,1.500000,0.000000,1.200000,1.200000,90.000000,-25.463348
*STITCH,60.500000,3.600000,1.000000,2.100000,2.325941,64.536652,58.487213
*STITCH,59.200000,5.600000,-1.300000,2.000000,2.385372,123.023865,-1.264374
*STITCH,57.900000,7.700000,-1.300000,2.100000,2.469818,121.759491,-293.228729
*STITCH,55.900000,7.400000,-2.000000,-0.300000,2.022375,-171.469238,322.858765
*STITCH,54.800000,8.000000,-1.100000,0.600000,1.252996,151.389526,-295.005188
*STITCH,52.900000,6.600000,-1.900000,-1.400000,2.360085,-143.615646,-12.421875
*STITCH,52.000000,6.200000,-0.900000,-0.400000,0.984886,-156.037521,31.821815
*STITCH,50.300000,3.700000,-1.700000,-2.500000,3.023243,-124.215706,65.544395
*STITCH,51.700000,1.400000,1.400000,-2.300000,2.692582,-58.671310,4.208992
*STITCH,52.700000,0.000000,1.000000,-1.400000,1.720465,-54.462318,43.678020
*STITCH,54.800000,-0.400000,2.100000,-0.400000,2.137756,-10.784298,-20.544397
*STITCH,57.100000,-1.800000,2.300000,-1.400000,2.692582,-31.328695,68.897293
*STITCH,59.700000,0.200000,2.600000,2.000000,3.280244,37.568596,47.236969
*STITCH,59.800000,1.300000,0.100000,1.100000,1.104536,84.805565,38.884506
*STITCH,59.200000,2.200000,-0.600000,0.900000,1.081665,123.690071,-154.269302
*STITCH,61.400000,0.900000,2.200000,-1.300000,2.555387,-30.579226,184.938217
*STITCH,58.900000,2.100000,-2.500000,1.200000,2.773085,154.358994,-189.183487
*STITCH,61.200000,0.500000,2.300000,-1.600000,2.801785,-34.824490,181.713150
*STITCH,58.900000,2.000000,-2.300000,1.500000,2.745906,146.888657,-189.026245
*STITCH,61.000000,0.100000,2.100000,-1.900000,2.831960,-42.137596,183.146606
*STITCH,58.900000,1.800000,-2.100000,1.700000,2.701851,141.009003,-188.871399
*STITCH,60.800000,-0.300000,1.900000,-2.100000,2.831960,-47.862404,184.331207
*STITCH,58.800000,1.600000,-2.000000,1.900000,2.758623,136.468811,-188.421768
*STITCH,60.600000,-0.700000,1.800000,-2.300000,2.920616,-51.952961,184.090546
*STITCH,58.700000,1.400000,-1.900000,2.100000,2.831960,132.137589,-188.447525
*STITCH,60.300000,-1.000000,1.600000,-2.400000,2.884441,-56.309933,185.300934
*STITCH,58.600000,1.100000,-1.700000,2.100000,2.701851,128.990997,-188.734558
*STITCH,60.000000,-1.300000,1.400000,-2.400000,2.778489,-59.743561,184.030426
*STITCH,58.500000,0.900000,-1.500000,2.200000,2.662705,124.286873,-188.645874
*STITCH,59.700000,-1.600000,1.200000,-2.500000,2.773085,-64.359001,183.834900
*STITCH,58.400000,0.700000,-1.300000,2.300000,2.641969,119.475899,-190.382401
*STITCH,59.300000,-1.900000,0.900000,-2.600000,2.751363,-70.906502,182.707916
*STITCH,58.300000,0.600000,-1.000000,2.500000,2.692582,111.801414,-189.272598
*STITCH,58.900000,-2.100000,0.600000,-2.700000,2.765863,-77.471184,185.215851
*STITCH,58.100000,0.400000,-0.800000,2.500000,2.624881,107.744667,-189.317719
*STITCH,58.500000,-2.300000,0.400000,-2.700000,2.729469,-81.573044,182.882980
