"#CSV Embroidery File"
"#Created in Embird 2022 Build 10.66 (32-bit) on 19.02.2022 at 10:09:10
"#© 1997-2022 BALARAD, s.r.o.
"#https://www.embird.net
"#embird@embird.net
"#Notes: Can be read by Excel as CSV (Comma Separated Value) or text editor."
"#Lines beginning with # are comments."
"#Lines beginning with > are variables: >VARIABLE, VALUE"
"#Lines beginning with $ are colors: $Number, RED, GREEN, BLUE, Description, Catalog number"
"#Lines beginning with * are stitchlist entries: *STITCH, x, y, rel x, rel y, l, a, da"
"#  *STITCH means needle goes in, *JUMP means needle move only, *COLOR means stop for color change"
"#  x and y are absolute locations in mm; rel x, rel y are relative locations;"
"#  If absolute values are blank, relative values are used, otherwise relatives are ignored on read."
"#  (This is useful if editing by hand, move a piece of pattern by move first stitch and delete absolute values for the rest.)"
"#  l is stitch length, a is angle into node, da is angle out - angle in;"
"#  -999 means not-applicable.  These three parameters are ignored during read."
#
#>VAR_NAME,VAR_VALUE
">design_name","geometric_object"
">file_name","C:\users\rob\My Documents\embroidermodder\samples\geometric_objects.csv"
">AX","+    0"
">AY","+    0"
">MX","+    0"
">MY","+    0"
">PD","******"
">Stitch_Count","8304"
">Color_Count","3"
">Extents","-41.100000,41.200000,-42.400000,42.400000"
#
#$COLOR,RED,GREEN,BLUE,DESCRIPTION,CATALOG_NUMBER
$0,0,0,200,"Purple","Brother Embroidery 614"
$1,255,243,128,"Cream Yellow","Brother Embroidery 812"
$2,255,0,255,"Lilac","Brother Embroidery 612"
$3,130,202,255,"Light Blue","Brother Embroidery 017"
#
*STITCH,-27.300000,-3.000000,2.000000,0.000000,2.000000,0.000000,-172.405350
*STITCH,-28.800000,-3.200000,-1.500000,-0.200000,1.513275,-172.405350,352.405334
*STITCH,-30.300000,-3.200000,-1.500000,0.000000,1.500000,180.000000,-187.594650
*STITCH,-28.800000,-3.400000,1.500000,-0.200000,1.513275,-7.594644,7.594644
*STITCH,-27.300000,-3.400000,1.500000,0.000000,1.500000,0.000000,-169.695145
*STITCH,-28.400000,-3.600000,-1.100000,-0.200000,1.118034,-169.695145,349.695129
*STITCH,-30.300000,-3.600000,-1.900000,0.000000,1.900000,180.000000,-188.130096
*STITCH,-28.900000,-3.800000,1.400000,-0.200000,1.414214,-8.130102,8.130102
*STITCH,-27.100000,-3.800000,1.800000,0.000000,1.800000,0.000000,-176.054825
*STITCH,-30.000000,-4.000000,-2.900000,-0.200000,2.906888,-176.054825,356.054810
*STITCH,-30.500000,-4.000000,-0.500000,0.000000,0.500000,180.000000,-186.709839
*STITCH,-28.800000,-4.200000,1.700000,-0.200000,1.711724,-6.709837,6.709837
*STITCH,-27.100000,-4.200000,1.700000,0.000000,1.700000,0.000000,-158.198593
*STITCH,-27.600000,-4.400000,-0.500000,-0.200000,0.538516,-158.198593,338.198608
*STITCH,-30.500000,-4.400000,-2.900000,0.000000,2.900000,180.000000,-184.763641
*STITCH,-28.100000,-4.600000,2.400000,-0.200000,2.408319,-4.763641,4.763641
*STITCH,-27.100000,-4.600000,1.000000,0.000000,1.000000,0.000000,-174.559662
*STITCH,-29.200000,-4.800000,-2.100000,-0.200000,2.109502,-174.559662,354.559662
*STITCH,-30.500000,-4.800000,-1.300000,0.000000,1.300000,180.000000,-326.309937
*STITCH,-30.800000,-5.000000,-0.300000,-0.200000,0.360555,-146.309937,146.309937
*STITCH,-29.700000,-5.000000,1.100000,0.000000,1.100000,0.000000,0.000000
*STITCH,-26.800000,-5.000000,2.900000,0.000000,2.900000,0.000000,-153.434952
*STITCH,-27.200000,-5.200000,-0.400000,-0.200000,0.447214,-153.434952,333.434937
*STITCH,-30.800000,-5.200000,-3.600000,0.000000,3.600000,180.000000,-187.594650
*STITCH,-29.300000,-5.400000,1.500000,-0.200000,1.513275,-7.594644,7.594644
*STITCH,-27.700000,-5.400000,1.600000,0.000000,1.600000,0.000000,0.000000
*STITCH,-26.800000,-5.400000,0.900000,0.000000,0.900000,0.000000,-174.289413
*STITCH,-28.800000,-5.600000,-2.000000,-0.200000,2.009975,-174.289413,354.289429
*STITCH,-30.800000,-5.600000,-2.000000,0.000000,2.000000,180.000000,-187.594650
*STITCH,-29.300000,-5.800000,1.500000,-0.200000,1.513275,-7.594644,7.594644
*STITCH,-26.800000,-5.800000,2.500000,0.000000,2.500000,0.000000,-33.690067
*STITCH,-26.500000,-6.000000,0.300000,-0.200000,0.360555,-33.690067,213.690063
*STITCH,-28.400000,-6.000000,-1.900000,0.000000,1.900000,180.000000,0.000000
*STITCH,-30.400000,-6.000000,-2.000000,0.000000,2.000000,180.000000,0.000000
*STITCH,-31.100000,-6.000000,-0.700000,0.000000,0.700000,180.000000,-182.792709
*STITCH,-27.000000,-6.200000,4.100000,-0.200000,4.104875,-2.792702,2.792702
*STITCH,-26.500000,-6.200000,0.500000,0.000000,0.500000,0.000000,-172.405350
*STITCH,-28.000000,-6.400000,-1.500000,-0.200000,1.513275,-172.405350,352.405334
*STITCH,-31.100000,-6.400000,-3.100000,0.000000,3.100000,180.000000,-184.398712
*STITCH,-28.500000,-6.600000,2.600000,-0.200000,2.607681,-4.398705,4.398705
*STITCH,-26.500000,-6.600000,2.000000,0.000000,2.000000,0.000000,-172.405350
*STITCH,-28.000000,-6.800000,-1.500000,-0.200000,1.513275,-172.405350,352.405334
*STITCH,-29.600000,-6.800000,-1.600000,0.000000,1.600000,180.000000,0.000000
*STITCH,-31.100000,-6.800000,-1.500000,0.000000,1.500000,180.000000,-191.309937
*STITCH,-30.100000,-7.000000,1.000000,-0.200000,1.019804,-11.309933,11.309933
*STITCH,-26.800000,-7.000000,3.300000,0.000000,3.300000,0.000000,0.000000
*STITCH,-26.300000,-7.000000,0.500000,0.000000,0.500000,0.000000,-171.253845
*STITCH,-27.600000,-7.200000,-1.300000,-0.200000,1.315295,-171.253845,351.253845
*STITCH,-31.300000,-7.200000,-3.700000,0.000000,3.700000,180.000000,-187.125015
*STITCH,-29.700000,-7.400000,1.600000,-0.200000,1.612452,-7.125016,7.125016
*STITCH,-28.100000,-7.400000,1.600000,0.000000,1.600000,0.000000,0.000000
*STITCH,-26.300000,-7.400000,1.800000,0.000000,1.800000,0.000000,-176.054825
*STITCH,-29.200000,-7.600000,-2.900000,-0.200000,2.906888,-176.054825,356.054810
*STITCH,-31.300000,-7.600000,-2.100000,0.000000,2.100000,180.000000,-187.125015
*STITCH,-29.700000,-7.800000,1.600000,-0.200000,1.612452,-7.125016,7.125016
*STITCH,-26.300000,-7.800000,3.400000,0.000000,3.400000,0.000000,-158.198593
*STITCH,-26.800000,-8.000000,-0.500000,-0.200000,0.538516,-158.198593,338.198608
*STITCH,-30.800000,-8.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-31.300000,-8.000000,-0.500000,0.000000,0.500000,180.000000,-326.309937
*STITCH,-31.600000,-8.200000,-0.300000,-0.200000,0.360555,-146.309937,146.309937
*STITCH,-31.300000,-8.200000,0.300000,0.000000,0.300000,0.000000,0.000000
*STITCH,-27.300000,-8.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-26.000000,-8.200000,1.300000,0.000000,1.300000,0.000000,-175.236359
*STITCH,-28.400000,-8.400000,-2.400000,-0.200000,2.408319,-175.236359,355.236359
*STITCH,-31.600000,-8.400000,-3.200000,0.000000,3.200000,180.000000,-184.236389
*STITCH,-28.900000,-8.600000,2.700000,-0.200000,2.707397,-4.236395,4.236395
*STITCH,-26.000000,-8.600000,2.900000,0.000000,2.900000,0.000000,-153.434952
*STITCH,-26.400000,-8.800000,-0.400000,-0.200000,0.447214,-153.434952,333.434937
*STITCH,-30.000000,-8.800000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-31.600000,-8.800000,-1.600000,0.000000,1.600000,180.000000,-190.304840
*STITCH,-30.500000,-9.000000,1.100000,-0.200000,1.118034,-10.304847,10.304847
*STITCH,-26.900000,-9.000000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-26.000000,-9.000000,0.900000,0.000000,0.900000,0.000000,-33.690067
*STITCH,-25.700000,-9.200000,0.300000,-0.200000,0.360555,-33.690067,213.690063
*STITCH,-28.000000,-9.200000,-2.300000,0.000000,2.300000,180.000000,0.000000
*STITCH,-31.400000,-9.200000,-3.400000,0.000000,3.400000,180.000000,0.000000
*STITCH,-31.900000,-9.200000,-0.500000,0.000000,0.500000,180.000000,-186.709839
*STITCH,-30.200000,-9.400000,1.700000,-0.200000,1.711724,-6.709837,6.709837
*STITCH,-28.500000,-9.400000,1.700000,0.000000,1.700000,0.000000,0.000000
*STITCH,-25.700000,-9.400000,2.800000,0.000000,2.800000,0.000000,-173.990997
*STITCH,-27.600000,-9.600000,-1.900000,-0.200000,1.910497,-173.990997,353.990997
*STITCH,-29.600000,-9.600000,-2.000000,0.000000,2.000000,180.000000,0.000000
*STITCH,-31.900000,-9.600000,-2.300000,0.000000,2.300000,180.000000,-186.340195
*STITCH,-30.100000,-9.800000,1.800000,-0.200000,1.811077,-6.340191,6.340191
*STITCH,-26.200000,-9.800000,3.900000,0.000000,3.900000,0.000000,0.000000
*STITCH,-25.700000,-9.800000,0.500000,0.000000,0.500000,0.000000,-172.874985
*STITCH,-27.300000,-10.000000,-1.600000,-0.200000,1.612452,-172.874985,352.875000
*STITCH,-31.200000,-10.000000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,-31.900000,-10.000000,-0.700000,0.000000,0.700000,180.000000,-182.726318
*STITCH,-27.700000,-10.200000,4.200000,-0.200000,4.204759,-2.726311,2.726311
*STITCH,-25.500000,-10.200000,2.200000,0.000000,2.200000,0.000000,-172.874985
*STITCH,-27.100000,-10.400000,-1.600000,-0.200000,1.612452,-172.874985,352.875000
*STITCH,-28.800000,-10.400000,-1.700000,0.000000,1.700000,180.000000,0.000000
*STITCH,-32.100000,-10.400000,-3.300000,0.000000,3.300000,180.000000,-184.085617
*STITCH,-29.300000,-10.600000,2.800000,-0.200000,2.807134,-4.085617,4.085617
*STITCH,-26.000000,-10.600000,3.300000,0.000000,3.300000,0.000000,0.000000
*STITCH,-25.500000,-10.600000,0.500000,0.000000,0.500000,0.000000,-171.253845
*STITCH,-26.800000,-10.800000,-1.300000,-0.200000,1.315295,-171.253845,351.253845
*STITCH,-30.400000,-10.800000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-32.100000,-10.800000,-1.700000,0.000000,1.700000,180.000000,-189.462326
*STITCH,-30.900000,-11.000000,1.200000,-0.200000,1.216553,-9.462322,9.462322
*STITCH,-27.300000,-11.000000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-25.500000,-11.000000,1.800000,0.000000,1.800000,0.000000,-176.054825
*STITCH,-28.400000,-11.200000,-2.900000,-0.200000,2.906888,-176.054825,356.054810
*STITCH,-32.100000,-11.200000,-3.700000,0.000000,3.700000,180.000000,-187.125015
*STITCH,-30.500000,-11.400000,1.600000,-0.200000,1.612452,-7.125016,7.125016
*STITCH,-28.900000,-11.400000,1.600000,0.000000,1.600000,0.000000,0.000000
*STITCH,-25.500000,-11.400000,3.400000,0.000000,3.400000,0.000000,-33.690067
*STITCH,-25.200000,-11.600000,0.300000,-0.200000,0.360555,-33.690067,213.690063
*STITCH,-26.000000,-11.600000,-0.800000,0.000000,0.800000,180.000000,0.000000
*STITCH,-30.000000,-11.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-32.400000,-11.600000,-2.400000,0.000000,2.400000,180.000000,-186.009003
*STITCH,-30.500000,-11.800000,1.900000,-0.200000,1.910497,-6.009006,6.009006
*STITCH,-26.500000,-11.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-25.200000,-11.800000,1.300000,0.000000,1.300000,0.000000,-175.236359
*STITCH,-27.600000,-12.000000,-2.400000,-0.200000,2.408319,-175.236359,355.236359
*STITCH,-31.600000,-12.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-32.400000,-12.000000,-0.800000,0.000000,0.800000,180.000000,-213.690063
*STITCH,-32.100000,-12.200000,0.300000,-0.200000,0.360555,-33.690067,33.690067
*STITCH,-28.100000,-12.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-25.200000,-12.200000,2.900000,0.000000,2.900000,0.000000,-153.434952
*STITCH,-25.600000,-12.400000,-0.400000,-0.200000,0.447214,-153.434952,333.434937
*STITCH,-29.200000,-12.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-32.400000,-12.400000,-3.200000,0.000000,3.200000,180.000000,-184.236389
*STITCH,-29.700000,-12.600000,2.700000,-0.200000,2.707397,-4.236395,4.236395
*STITCH,-26.100000,-12.600000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-24.900000,-12.600000,1.200000,0.000000,1.200000,0.000000,-175.030258
*STITCH,-27.200000,-12.800000,-2.300000,-0.200000,2.308679,-175.030258,355.030273
*STITCH,-30.800000,-12.800000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-32.600000,-12.800000,-1.800000,0.000000,1.800000,180.000000,-188.746155
*STITCH,-31.300000,-13.000000,1.300000,-0.200000,1.315295,-8.746162,8.746162
*STITCH,-27.700000,-13.000000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-24.900000,-13.000000,2.800000,0.000000,2.800000,0.000000,-173.990997
*STITCH,-26.800000,-13.200000,-1.900000,-0.200000,1.910497,-173.990997,353.990997
*STITCH,-28.800000,-13.200000,-2.000000,0.000000,2.000000,180.000000,0.000000
*STITCH,-32.100000,-13.200000,-3.300000,0.000000,3.300000,180.000000,0.000000
*STITCH,-32.600000,-13.200000,-0.500000,0.000000,0.500000,180.000000,-187.125015
*STITCH,-31.000000,-13.400000,1.600000,-0.200000,1.612452,-7.125016,7.125016
*STITCH,-29.300000,-13.400000,1.700000,0.000000,1.700000,0.000000,0.000000
*STITCH,-25.400000,-13.400000,3.900000,0.000000,3.900000,0.000000,0.000000
*STITCH,-24.900000,-13.400000,0.500000,0.000000,0.500000,0.000000,-172.405350
*STITCH,-26.400000,-13.600000,-1.500000,-0.200000,1.513275,-172.405350,352.405334
*STITCH,-30.400000,-13.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-32.900000,-13.600000,-2.500000,0.000000,2.500000,180.000000,-185.710587
*STITCH,-30.900000,-13.800000,2.000000,-0.200000,2.009975,-5.710594,5.710594
*STITCH,-26.900000,-13.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-24.700000,-13.800000,2.200000,0.000000,2.200000,0.000000,-172.874985
*STITCH,-26.300000,-14.000000,-1.600000,-0.200000,1.612452,-172.874985,352.875000
*STITCH,-28.000000,-14.000000,-1.700000,0.000000,1.700000,180.000000,0.000000
*STITCH,-32.000000,-14.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-32.900000,-14.000000,-0.900000,0.000000,0.900000,180.000000,-206.565048
*STITCH,-32.500000,-14.200000,0.400000,-0.200000,0.447214,-26.565050,26.565050
*STITCH,-28.500000,-14.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-25.200000,-14.200000,3.300000,0.000000,3.300000,0.000000,0.000000
*STITCH,-24.700000,-14.200000,0.500000,0.000000,0.500000,0.000000,-171.253845
*STITCH,-26.000000,-14.400000,-1.300000,-0.200000,1.315295,-171.253845,351.253845
*STITCH,-29.600000,-14.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-32.900000,-14.400000,-3.300000,0.000000,3.300000,180.000000,-184.085617
*STITCH,-30.100000,-14.600000,2.800000,-0.200000,2.807134,-4.085617,4.085617
*STITCH,-26.500000,-14.600000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-24.700000,-14.600000,1.800000,0.000000,1.800000,0.000000,-33.690067
*STITCH,-24.400000,-14.800000,0.300000,-0.200000,0.360555,-33.690067,213.690063
*STITCH,-26.000000,-14.800000,-1.600000,0.000000,1.600000,180.000000,0.000000
*STITCH,-27.600000,-14.800000,-1.600000,0.000000,1.600000,180.000000,0.000000
*STITCH,-31.200000,-14.800000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-33.200000,-14.800000,-2.000000,0.000000,2.000000,180.000000,-187.594650
*STITCH,-31.700000,-15.000000,1.500000,-0.200000,1.513275,-7.594644,7.594644
*STITCH,-28.100000,-15.000000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-24.400000,-15.000000,3.700000,0.000000,3.700000,0.000000,-165.963760
*STITCH,-25.200000,-15.200000,-0.800000,-0.200000,0.824621,-165.963760,345.963745
*STITCH,-29.200000,-15.200000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-32.700000,-15.200000,-3.500000,0.000000,3.500000,180.000000,0.000000
*STITCH,-33.200000,-15.200000,-0.500000,0.000000,0.500000,180.000000,-186.709839
*STITCH,-31.500000,-15.400000,1.700000,-0.200000,1.711724,-6.709837,6.709837
*STITCH,-29.700000,-15.400000,1.800000,0.000000,1.800000,0.000000,0.000000
*STITCH,-25.700000,-15.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-24.400000,-15.400000,1.300000,0.000000,1.300000,0.000000,-175.236359
*STITCH,-26.800000,-15.600000,-2.400000,-0.200000,2.408319,-175.236359,355.236359
*STITCH,-30.800000,-15.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-33.200000,-15.600000,-2.400000,0.000000,2.400000,180.000000,-186.009003
*STITCH,-31.300000,-15.800000,1.900000,-0.200000,1.910497,-6.009006,6.009006
*STITCH,-27.300000,-15.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-24.100000,-15.800000,3.200000,0.000000,3.200000,0.000000,-164.054596
*STITCH,-24.800000,-16.000000,-0.700000,-0.200000,0.728011,-164.054596,344.054596
*STITCH,-28.400000,-16.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-32.400000,-16.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-33.400000,-16.000000,-1.000000,0.000000,1.000000,180.000000,-201.801407
*STITCH,-32.900000,-16.200000,0.500000,-0.200000,0.538516,-21.801411,21.801411
*STITCH,-28.900000,-16.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-25.300000,-16.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-24.100000,-16.200000,1.200000,0.000000,1.200000,0.000000,-175.030258
*STITCH,-26.400000,-16.400000,-2.300000,-0.200000,2.308679,-175.030258,355.030273
*STITCH,-30.000000,-16.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-33.400000,-16.400000,-3.400000,0.000000,3.400000,180.000000,-183.945190
*STITCH,-30.500000,-16.600000,2.900000,-0.200000,2.906888,-3.945186,3.945186
*STITCH,-26.900000,-16.600000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-24.100000,-16.600000,2.800000,0.000000,2.800000,0.000000,-177.064316
*STITCH,-28.000000,-16.800000,-3.900000,-0.200000,3.905125,-177.064316,357.064331
*STITCH,-31.700000,-16.800000,-3.700000,0.000000,3.700000,180.000000,0.000000
*STITCH,-33.700000,-16.800000,-2.000000,0.000000,2.000000,180.000000,-187.594650
*STITCH,-32.200000,-17.000000,1.500000,-0.200000,1.513275,-7.594644,7.594644
*STITCH,-28.500000,-17.000000,3.700000,0.000000,3.700000,0.000000,0.000000
*STITCH,-24.600000,-17.000000,3.900000,0.000000,3.900000,0.000000,0.000000
*STITCH,-23.900000,-17.000000,0.700000,0.000000,0.700000,0.000000,-173.659821
*STITCH,-25.700000,-17.200000,-1.800000,-0.200000,1.811077,-173.659821,353.659821
*STITCH,-29.600000,-17.200000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,-33.700000,-17.200000,-4.100000,0.000000,4.100000,180.000000,-186.340195
*STITCH,-31.900000,-17.400000,1.800000,-0.200000,1.811077,-6.340191,6.340191
*STITCH,-30.100000,-17.400000,1.800000,0.000000,1.800000,0.000000,0.000000
*STITCH,-26.200000,-17.400000,3.900000,0.000000,3.900000,0.000000,0.000000
*STITCH,-23.900000,-17.400000,2.300000,0.000000,2.300000,0.000000,-173.290161
*STITCH,-25.600000,-17.600000,-1.700000,-0.200000,1.711724,-173.290161,353.290161
*STITCH,-27.300000,-17.600000,-1.700000,0.000000,1.700000,180.000000,0.000000
*STITCH,-31.200000,-17.600000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,-33.700000,-17.600000,-2.500000,0.000000,2.500000,180.000000,-185.710587
*STITCH,-31.700000,-17.800000,2.000000,-0.200000,2.009975,-5.710594,5.710594
*STITCH,-27.700000,-17.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-24.400000,-17.800000,3.300000,0.000000,3.300000,0.000000,0.000000
*STITCH,-23.900000,-17.800000,0.500000,0.000000,0.500000,0.000000,-33.690067
*STITCH,-23.600000,-18.000000,0.300000,-0.200000,0.360555,-33.690067,213.690063
*STITCH,-25.200000,-18.000000,-1.600000,0.000000,1.600000,180.000000,0.000000
*STITCH,-28.800000,-18.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-32.800000,-18.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-34.000000,-18.000000,-1.200000,0.000000,1.200000,180.000000,-195.945389
*STITCH,-33.300000,-18.200000,0.700000,-0.200000,0.728011,-15.945395,15.945395
*STITCH,-29.300000,-18.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-25.700000,-18.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-23.600000,-18.200000,2.100000,0.000000,2.100000,0.000000,-172.874985
*STITCH,-25.200000,-18.400000,-1.600000,-0.200000,1.612452,-172.874985,352.875000
*STITCH,-26.800000,-18.400000,-1.600000,0.000000,1.600000,180.000000,0.000000
*STITCH,-30.400000,-18.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-34.000000,-18.400000,-3.600000,0.000000,3.600000,180.000000,-187.594650
*STITCH,-32.500000,-18.600000,1.500000,-0.200000,1.513275,-7.594644,7.594644
*STITCH,-30.900000,-18.600000,1.600000,0.000000,1.600000,0.000000,0.000000
*STITCH,-27.300000,-18.600000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-23.600000,-18.600000,3.700000,0.000000,3.700000,0.000000,-165.963760
*STITCH,-24.400000,-18.800000,-0.800000,-0.200000,0.824621,-165.963760,345.963745
*STITCH,-28.400000,-18.800000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-32.000000,-18.800000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-34.000000,-18.800000,-2.000000,0.000000,2.000000,180.000000,-187.594650
*STITCH,-32.500000,-19.000000,1.500000,-0.200000,1.513275,-7.594644,7.594644
*STITCH,-28.900000,-19.000000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-24.900000,-19.000000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-23.600000,-19.000000,1.300000,0.000000,1.300000,0.000000,-175.236359
*STITCH,-26.000000,-19.200000,-2.400000,-0.200000,2.408319,-175.236359,355.236359
*STITCH,-30.000000,-19.200000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-33.600000,-19.200000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-34.200000,-19.200000,-0.600000,0.000000,0.600000,180.000000,-183.094055
*STITCH,-30.500000,-19.400000,3.700000,-0.200000,3.705402,-3.094058,3.094058
*STITCH,-26.500000,-19.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-23.400000,-19.400000,3.100000,0.000000,3.100000,0.000000,-161.565048
*STITCH,-24.000000,-19.600000,-0.600000,-0.200000,0.632456,-161.565048,341.565063
*STITCH,-27.600000,-19.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-31.600000,-19.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-34.200000,-19.600000,-2.600000,0.000000,2.600000,180.000000,-185.440338
*STITCH,-32.100000,-19.800000,2.100000,-0.200000,2.109502,-5.440332,5.440332
*STITCH,-28.100000,-19.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-24.500000,-19.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-23.400000,-19.800000,1.100000,0.000000,1.100000,0.000000,-174.805557
*STITCH,-25.600000,-20.000000,-2.200000,-0.200000,2.209072,-174.805557,354.805542
*STITCH,-29.200000,-20.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-33.200000,-20.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-34.200000,-20.000000,-1.000000,0.000000,1.000000,180.000000,-326.309937
*STITCH,-34.500000,-20.200000,-0.300000,-0.200000,0.360555,-146.309937,146.309937
*STITCH,-33.700000,-20.200000,0.800000,0.000000,0.800000,0.000000,0.000000
*STITCH,-29.700000,-20.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-26.100000,-20.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-23.100000,-20.200000,3.000000,0.000000,3.000000,0.000000,-177.207291
*STITCH,-27.200000,-20.400000,-4.100000,-0.200000,4.104875,-177.207291,357.207275
*STITCH,-30.800000,-20.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-34.500000,-20.400000,-3.700000,0.000000,3.700000,180.000000,-187.125015
*STITCH,-32.900000,-20.600000,1.600000,-0.200000,1.612452,-7.125016,7.125016
*STITCH,-31.300000,-20.600000,1.600000,0.000000,1.600000,0.000000,0.000000
*STITCH,-27.700000,-20.600000,3.600000,0.000000,3.600000,0.000000,0.000000
